index,true_binary,true_label,pred_binary
516651,0,Benign,0
1639651,0,Benign,0
2098033,0,Benign,0
1016100,0,Benign,0
1917027,0,Benign,0
616787,0,Benign,0
1173738,1,DDoS,1
1670644,0,Benign,0
2264122,0,Benign,0
1902648,0,Benign,0
1607067,0,Benign,0
1478614,1,DoS Hulk,1
1302494,0,Benign,0
1564908,0,Benign,0
1742337,0,Benign,0
1468755,1,DoS Hulk,1
654260,0,Benign,0
96252,0,Benign,0
1296170,0,Benign,0
13139,0,Benign,0
7894,0,Benign,0
220724,0,Benign,0
233720,0,Benign,0
1536644,0,Benign,0
1388856,1,DoS Hulk,1
1845556,0,Benign,0
954479,0,Benign,0
216931,0,Benign,0
578427,0,Benign,0
933579,0,Benign,0
527890,0,Benign,0
770933,0,Benign,0
144797,0,Benign,0
1770898,0,Benign,0
133720,0,Benign,0
1710378,0,Benign,0
200218,0,Benign,0
1050558,1,DDoS,1
2266270,0,Benign,0
1724703,0,Benign,0
2010779,0,Benign,0
1312042,1,DoS Slowhttptest,1
932551,0,Benign,0
592347,0,Benign,0
1608024,0,Benign,0
468790,0,Benign,0
2209276,0,Benign,0
1710063,1,DoS GoldenEye,1
19564,0,Benign,0
1610088,0,Benign,0
1598900,0,Benign,0
1115395,1,DDoS,1
2233283,0,Benign,0
1796478,0,Benign,0
140609,0,Benign,0
1838727,0,Benign,0
1660843,0,Benign,0
2141391,0,Benign,0
1821659,0,Benign,0
1097133,1,DDoS,1
326822,0,Benign,0
1472467,1,DoS Hulk,1
450527,0,Benign,0
788682,0,Benign,0
1040312,0,Benign,0
372475,0,Benign,0
1755720,0,Benign,0
1939809,0,Benign,0
717804,0,Benign,0
2128819,0,Benign,0
88660,0,Benign,0
1304072,0,Benign,0
756524,0,Benign,0
1442319,1,DoS Hulk,1
635604,0,Benign,0
2008345,0,Benign,0
2175068,0,Benign,0
1376999,1,DoS Hulk,1
961820,0,Benign,0
907836,0,Benign,0
1702831,0,Benign,0
1800823,0,Benign,0
1496186,0,Benign,0
1621395,0,Benign,0
92892,0,Benign,0
1182864,1,DDoS,1
1195646,1,DDoS,1
1483131,1,DoS Hulk,1
719214,0,Benign,0
1964292,0,Benign,0
1960678,0,Benign,0
842528,0,Benign,0
1255979,0,Benign,0
1080714,1,DDoS,1
900960,0,Benign,0
364444,0,Benign,0
266969,0,Benign,0
1034585,0,Benign,0
1092814,0,Benign,0
1449458,1,DoS Hulk,1
1958375,0,Benign,0
139997,0,Benign,0
1164334,1,DDoS,1
596840,0,Benign,0
1556295,0,Benign,0
1558759,0,Benign,0
989999,0,Benign,0
1828549,0,Benign,0
729248,0,Benign,0
2057821,0,Benign,0
900914,0,Benign,0
1977807,0,Benign,0
1925112,0,Benign,0
1019509,0,Benign,0
157240,0,Benign,0
230058,0,Benign,0
591355,0,Benign,0
1386543,1,DoS Hulk,1
2296686,0,Benign,0
1980426,0,Benign,0
1913857,0,Benign,0
1517753,0,Benign,0
1861080,0,Benign,0
702601,0,Benign,0
707078,0,Benign,0
836183,0,Benign,0
1590710,0,Benign,0
852253,0,Benign,0
239718,0,Benign,0
1781964,0,Benign,0
1179699,0,Benign,0
1809436,0,Benign,0
2237772,0,Benign,0
2149375,0,Benign,0
2105247,0,Benign,0
1138772,1,DDoS,1
783591,0,Benign,0
640073,0,Benign,0
1482588,1,DoS Hulk,1
1632585,0,Benign,0
385998,0,Benign,0
2086997,0,Benign,0
2274385,0,Benign,0
2056942,0,Benign,0
2221859,0,Benign,0
330166,0,Benign,0
1957308,0,Benign,0
4892,0,Benign,0
116789,0,Benign,0
217913,0,Benign,0
872484,0,Benign,0
1937108,0,Benign,0
610938,0,Benign,0
105713,0,Benign,0
1857886,0,Benign,0
2094408,0,Benign,0
68290,0,Benign,0
2050737,0,Benign,0
910097,0,Benign,0
156492,0,Benign,0
1827748,0,Benign,0
849144,0,Benign,0
1483072,1,DoS Hulk,1
1395586,1,DoS Hulk,1
934001,0,Benign,0
2231283,0,Benign,0
836985,0,Benign,0
1836690,0,Benign,0
1644473,0,Benign,0
914973,0,Benign,0
897896,0,Benign,0
46732,0,Benign,0
1744289,0,Benign,0
715169,0,Benign,0
708686,0,Benign,0
1422987,1,DoS Hulk,1
705746,0,Benign,0
1148574,1,DDoS,1
953842,0,Benign,0
789984,0,Benign,0
2147498,0,Benign,0
359922,0,Benign,0
1144046,0,Benign,0
1630347,0,Benign,0
137042,0,Benign,0
1418210,0,Benign,0
1552121,0,Benign,0
1554064,0,Benign,0
1319385,1,DoS Hulk,1
1909494,0,Benign,0
2197463,0,Benign,0
1535196,0,Benign,0
582412,0,Benign,0
2178996,0,Benign,0
1297721,0,Benign,0
366182,0,Benign,0
52664,0,Benign,0
65194,0,Benign,0
26633,0,Benign,0
1215814,0,Benign,0
1092979,0,Benign,0
2032030,0,Benign,0
1245876,0,Benign,0
165933,0,Benign,0
2136432,0,Benign,0
1196453,0,Benign,0
1948855,0,Benign,0
1177615,0,Benign,0
626614,0,Benign,0
974002,0,Benign,0
357513,0,Benign,0
330037,0,Benign,0
1693493,0,Benign,0
519080,0,Benign,0
1772542,0,Benign,0
392996,0,Benign,0
1940805,0,Benign,0
1624770,0,Benign,0
362431,0,Benign,0
1095948,1,DDoS,1
503881,0,Benign,0
1971166,0,Benign,0
2026091,0,Benign,0
1849897,0,Benign,0
1568933,0,Benign,0
1925243,0,Benign,0
365483,0,Benign,0
1741190,0,Benign,0
312617,0,Benign,0
302090,0,Benign,0
687554,0,Benign,0
1151572,0,Benign,0
65806,0,Benign,0
2001143,0,Benign,0
464253,0,Benign,0
1805662,0,Benign,0
83244,0,Benign,0
2123611,0,Benign,0
1457742,1,DoS Hulk,1
2277006,0,Benign,0
1831842,0,Benign,0
1612357,0,Benign,0
1701495,0,Benign,0
1377992,0,Benign,0
566188,1,Bot,1
2247388,0,Benign,0
1165642,1,DDoS,1
1292857,1,DoS slowloris,1
1319242,1,DoS Hulk,1
315402,0,Benign,0
1650481,0,Benign,0
612941,0,Benign,0
34196,0,Benign,0
1136566,1,DDoS,1
254307,0,Benign,0
1547865,0,Benign,0
2027288,0,Benign,0
306788,0,Benign,0
558926,0,Benign,0
1752527,0,Benign,0
1913737,0,Benign,0
616503,0,Benign,0
2117741,0,Benign,0
1984308,0,Benign,0
1778961,0,Benign,0
1869440,0,Benign,0
1822185,0,Benign,0
65496,0,Benign,0
601248,0,Benign,0
1010751,0,Benign,0
342801,0,Benign,0
2169959,0,Benign,0
1173612,1,DDoS,1
1082197,1,DDoS,1
755977,0,Benign,0
470182,0,Benign,0
104294,0,Benign,0
1687005,0,Benign,0
1125219,1,DDoS,1
1671472,0,Benign,0
1155190,1,DDoS,1
2281249,0,Benign,0
2310135,0,Benign,0
664932,0,Benign,0
912274,0,Benign,0
2217906,0,Benign,0
937697,0,Benign,0
596320,0,Benign,0
922867,0,Benign,0
773308,0,Benign,0
2220589,0,Benign,0
1508095,1,DoS Hulk,1
876673,0,Benign,0
208339,0,Benign,0
1852911,0,Benign,0
452534,0,Benign,0
85670,0,Benign,0
622112,0,Benign,0
1533299,0,Benign,0
326750,0,Benign,0
54277,0,Benign,0
2105471,0,Benign,0
1558995,0,Benign,0
2262529,0,Benign,0
1692345,0,Benign,0
1487807,1,DoS Hulk,1
1387844,1,DoS Hulk,1
1130380,1,DDoS,1
1560,0,Benign,0
2052588,0,Benign,0
1734851,0,Benign,0
1337238,1,DoS Hulk,1
2209640,0,Benign,0
1845886,0,Benign,0
686503,0,Benign,0
1772073,0,Benign,0
846471,0,Benign,0
665251,0,Benign,0
1026052,0,Benign,0
259128,0,Benign,0
1935403,0,Benign,0
855927,0,Benign,0
876591,0,Benign,0
15884,0,Benign,0
766064,0,Benign,0
1598743,0,Benign,0
1164051,1,DDoS,1
94498,0,Benign,0
667604,1,FTP-Patator,1
268728,0,Benign,0
1674528,0,Benign,0
1857458,0,Benign,0
1283566,0,Benign,0
882858,0,Benign,0
1367440,1,DoS Hulk,1
660073,0,Benign,0
1483488,1,DoS Hulk,1
2188906,1,Web Attack � Brute Force,1
1117675,1,DDoS,1
299407,0,Benign,0
939715,0,Benign,0
523416,0,Benign,0
2225799,0,Benign,0
934946,0,Benign,0
150088,0,Benign,0
506432,0,Benign,0
1912005,0,Benign,0
206590,0,Benign,0
491223,0,Benign,0
1673634,0,Benign,0
1371262,1,DoS Hulk,1
154106,0,Benign,0
371164,0,Benign,0
2201394,1,Web Attack � Brute Force,1
876466,0,Benign,0
1528650,0,Benign,0
1296213,0,Benign,0
1253279,0,Benign,0
727994,0,Benign,0
446686,0,Benign,0
1027929,0,Benign,0
1614250,0,Benign,0
1677766,0,Benign,0
1167334,1,DDoS,1
1125534,1,DDoS,1
1428294,1,DoS Hulk,1
1110396,0,Benign,0
624235,0,Benign,0
500901,0,Benign,0
1825627,0,Benign,0
300364,0,Benign,0
723354,0,Benign,0
1089235,1,DDoS,1
2101798,0,Benign,0
1464657,1,DoS Hulk,1
924912,0,Benign,0
1865752,0,Benign,0
1510687,1,DoS Hulk,1
1421,0,Benign,0
1315484,1,DoS Slowhttptest,1
1227389,0,Benign,0
1821548,0,Benign,0
755663,0,Benign,0
1074638,0,Benign,0
1956945,0,Benign,0
1378781,1,DoS Hulk,1
959748,0,Benign,0
541889,0,Benign,0
834206,0,Benign,0
1077700,1,DDoS,1
1565741,0,Benign,0
1218748,1,DDoS,1
2131966,0,Benign,0
1570374,0,Benign,0
443878,0,Benign,0
42059,0,Benign,0
929703,0,Benign,0
1423553,1,DoS Hulk,1
1677408,0,Benign,0
1058307,1,DDoS,1
2305612,0,Benign,0
1168066,1,DDoS,1
172706,0,Benign,0
949184,0,Benign,0
763837,0,Benign,0
2048044,0,Benign,0
340241,0,Benign,0
1461654,1,DoS Hulk,1
1928783,0,Benign,0
2075573,0,Benign,0
1247555,0,Benign,0
2043567,0,Benign,0
499651,0,Benign,0
1250147,0,Benign,0
1638107,0,Benign,0
305166,0,Benign,0
22182,0,Benign,0
2066053,0,Benign,0
145387,0,Benign,0
973429,0,Benign,0
1403074,1,DoS Hulk,1
2279470,0,Benign,0
2007879,0,Benign,0
234569,0,Benign,0
388789,0,Benign,0
150439,0,Benign,0
1040481,0,Benign,0
1724574,0,Benign,0
1903806,0,Benign,0
1613418,0,Benign,0
1848428,0,Benign,0
501388,0,Benign,0
2056923,0,Benign,0
317681,0,Benign,0
971391,0,Benign,0
1049504,1,DDoS,1
2301197,0,Benign,0
264218,0,Benign,0
1246517,0,Benign,0
868083,0,Benign,0
2293027,0,Benign,0
110934,0,Benign,0
1437584,1,DoS Hulk,1
1141083,1,DDoS,1
213603,0,Benign,0
1208662,0,Benign,0
941417,0,Benign,0
2208563,0,Benign,0
1744670,0,Benign,0
531771,0,Benign,0
1850705,0,Benign,0
1268138,0,Benign,0
466369,0,Benign,0
516422,0,Benign,0
667160,0,Benign,0
485315,0,Benign,0
1883272,0,Benign,0
2283469,0,Benign,0
2180822,0,Benign,0
2294303,0,Benign,0
407063,0,Benign,0
1981804,0,Benign,0
236491,0,Benign,0
1177711,0,Benign,0
1965109,0,Benign,0
1035070,0,Benign,0
1132869,1,DDoS,1
1530892,0,Benign,0
1036557,0,Benign,0
2071393,0,Benign,0
1220852,0,Benign,0
2287088,0,Benign,0
879920,0,Benign,0
308705,0,Benign,0
2003156,0,Benign,0
472648,0,Benign,0
1927448,0,Benign,0
2054575,0,Benign,0
1311128,1,DoS Slowhttptest,1
1068074,1,DDoS,1
1022224,0,Benign,0
952688,0,Benign,0
203541,0,Benign,0
1485770,1,DoS Hulk,1
1403959,1,DoS Hulk,1
1537290,0,Benign,0
722494,0,Benign,0
1893739,0,Benign,0
2163505,0,Benign,0
279565,0,Benign,0
366843,0,Benign,0
2188444,0,Benign,0
1003501,0,Benign,0
218197,0,Benign,0
144601,0,Benign,0
681119,0,Benign,0
1789788,0,Benign,0
1759095,0,Benign,0
1777214,0,Benign,0
829644,0,Benign,0
784536,0,Benign,0
464005,0,Benign,0
2171930,0,Benign,0
1282891,0,Benign,0
1753713,0,Benign,0
2073958,0,Benign,0
118531,0,Benign,0
2151195,0,Benign,0
477726,0,Benign,0
1275162,0,Benign,0
1499909,0,Benign,0
1347769,1,DoS Hulk,1
97456,0,Benign,0
168393,0,Benign,0
70460,0,Benign,0
2224167,0,Benign,0
2105752,0,Benign,0
455980,0,Benign,0
1601303,0,Benign,0
234904,0,Benign,0
1887995,0,Benign,0
2018780,0,Benign,0
271339,0,Benign,0
1463411,1,DoS Hulk,1
1099174,1,DDoS,1
2163032,0,Benign,0
1155516,1,DDoS,1
1169855,0,Benign,0
1111607,1,DDoS,1
898883,0,Benign,0
1817996,0,Benign,0
1938265,0,Benign,0
339406,0,Benign,0
1177952,0,Benign,0
920432,0,Benign,0
1738154,0,Benign,0
618296,0,Benign,0
1868922,0,Benign,0
2184897,0,Benign,0
2245694,0,Benign,0
1867412,0,Benign,0
16173,0,Benign,0
25451,0,Benign,0
2034795,0,Benign,0
258024,0,Benign,0
1884169,0,Benign,0
1435654,1,DoS Hulk,1
835423,0,Benign,0
1726503,0,Benign,0
1258341,0,Benign,0
1991078,0,Benign,0
105201,0,Benign,0
2181247,0,Benign,0
1225691,0,Benign,0
2074867,0,Benign,0
1507141,1,DoS Hulk,1
1600167,0,Benign,0
218873,0,Benign,0
2134365,0,Benign,0
91975,0,Benign,0
728879,0,Benign,0
881520,0,Benign,0
2126311,0,Benign,0
1131818,1,DDoS,1
165046,0,Benign,0
871978,0,Benign,0
1794214,0,Benign,0
2165810,0,Benign,0
2243718,0,Benign,0
305813,0,Benign,0
1649403,0,Benign,0
2045467,0,Benign,0
15844,0,Benign,0
2152274,0,Benign,0
1025488,0,Benign,0
346990,0,Benign,0
501188,0,Benign,0
355278,0,Benign,0
201793,0,Benign,0
424153,0,Benign,0
519257,0,Benign,0
225440,0,Benign,0
2235911,0,Benign,0
2230162,0,Benign,0
1146091,1,DDoS,1
308141,0,Benign,0
658248,0,Benign,0
1656350,0,Benign,0
1252628,0,Benign,0
1079950,1,DDoS,1
2036132,0,Benign,0
102206,0,Benign,0
2036091,0,Benign,0
922176,0,Benign,0
1970156,0,Benign,0
2161158,0,Benign,0
1745913,0,Benign,0
857142,0,Benign,0
1702263,0,Benign,0
455297,0,Benign,0
1094539,1,DDoS,1
687060,0,Benign,0
1310424,1,DoS Slowhttptest,1
1002959,0,Benign,0
883003,0,Benign,0
1118854,0,Benign,0
445983,0,Benign,0
652489,0,Benign,0
1403722,1,DoS Hulk,1
1220782,0,Benign,0
579489,0,Benign,0
1965865,0,Benign,0
1617202,0,Benign,0
1973974,0,Benign,0
2312827,0,Benign,0
811495,0,Benign,0
1669439,0,Benign,0
1557580,0,Benign,0
1723903,0,Benign,0
21980,0,Benign,0
35585,0,Benign,0
1302284,1,DoS slowloris,1
1499211,0,Benign,0
378737,0,Benign,0
1436051,1,DoS Hulk,1
12922,0,Benign,0
1378320,1,DoS Hulk,1
2228830,0,Benign,0
364632,0,Benign,0
1063845,0,Benign,0
1164432,1,DDoS,1
258790,0,Benign,0
1394688,1,DoS Hulk,1
2158870,0,Benign,0
1707284,0,Benign,0
2233966,0,Benign,0
509724,0,Benign,0
422820,0,Benign,0
1914608,0,Benign,0
1925997,0,Benign,0
1786813,0,Benign,0
1360259,1,DoS Hulk,1
328671,0,Benign,0
2139884,0,Benign,0
1883198,0,Benign,0
1666395,0,Benign,0
259003,0,Benign,0
661042,0,Benign,0
893035,0,Benign,0
1014816,0,Benign,0
643826,0,Benign,0
997568,0,Benign,0
870036,0,Benign,0
1665511,0,Benign,0
440316,0,Benign,0
1600206,0,Benign,0
1111586,1,DDoS,1
932832,0,Benign,0
880159,0,Benign,0
1112974,1,DDoS,1
33319,0,Benign,0
1111212,0,Benign,0
101988,0,Benign,0
1386143,1,DoS Hulk,1
1198729,0,Benign,0
1255359,0,Benign,0
2132201,0,Benign,0
52118,0,Benign,0
1409466,1,DoS Hulk,1
854584,0,Benign,0
1323105,1,DoS Hulk,1
1762902,0,Benign,0
695154,1,FTP-Patator,1
526530,0,Benign,0
1404692,1,DoS Hulk,1
1354203,1,DoS Hulk,1
1938790,0,Benign,0
196283,0,Benign,0
2279099,0,Benign,0
1293416,1,DoS slowloris,1
1212179,1,DDoS,1
143195,0,Benign,0
474640,0,Benign,0
2298538,0,Benign,0
1571016,0,Benign,0
723172,0,Benign,0
424789,0,Benign,0
661892,0,Benign,0
1020863,0,Benign,0
1817239,0,Benign,0
1435200,1,DoS Hulk,1
1449080,1,DoS Hulk,1
1417517,1,DoS Hulk,1
1741890,1,DoS GoldenEye,1
1500794,1,DoS Hulk,1
531537,0,Benign,0
2028461,0,Benign,0
996333,0,Benign,0
597674,0,Benign,0
2113889,0,Benign,0
116901,0,Benign,0
1300610,0,Benign,0
786892,0,Benign,0
773278,0,Benign,0
160600,0,Benign,0
2251230,0,Benign,0
1278359,0,Benign,0
1315475,1,DoS Slowhttptest,1
1697987,0,Benign,0
490710,0,Benign,0
947976,0,Benign,0
632667,0,Benign,0
1710543,0,Benign,0
858198,0,Benign,0
355310,0,Benign,0
1555262,0,Benign,0
1976755,0,Benign,0
1232669,0,Benign,0
606687,0,Benign,0
1183852,1,DDoS,1
90764,0,Benign,0
1194509,1,DDoS,1
400427,0,Benign,0
273278,0,Benign,0
223475,0,Benign,0
763259,0,Benign,0
2162938,0,Benign,0
141723,0,Benign,0
614388,0,Benign,0
293696,0,Benign,0
2226590,0,Benign,0
1355546,1,DoS Hulk,1
1609419,0,Benign,0
1190458,1,DDoS,1
2058821,0,Benign,0
804788,0,Benign,0
1606178,0,Benign,0
397506,0,Benign,0
375839,0,Benign,0
1159674,1,DDoS,1
843926,0,Benign,0
1413242,1,DoS Hulk,1
1411339,1,DoS Hulk,1
212018,0,Benign,0
849500,0,Benign,0
22936,0,Benign,0
1535109,0,Benign,0
1355696,1,DoS Hulk,1
1580661,0,Benign,0
1420905,1,DoS Hulk,1
1820777,0,Benign,0
1218770,1,DDoS,1
1719367,1,DoS GoldenEye,1
1414159,1,DoS Hulk,1
1250589,0,Benign,0
1632276,0,Benign,0
1591959,0,Benign,0
1616165,0,Benign,0
804910,0,Benign,0
21051,0,Benign,0
441019,0,Benign,0
1107771,1,DDoS,1
1268881,0,Benign,0
1901879,0,Benign,0
1869926,0,Benign,0
1231171,0,Benign,0
2199824,0,Benign,0
578636,0,Benign,0
1744487,0,Benign,0
2196597,0,Benign,0
2026813,0,Benign,0
365779,0,Benign,0
533448,0,Benign,0
1548850,0,Benign,0
949992,0,Benign,0
1075897,0,Benign,0
1557355,0,Benign,0
787240,0,Benign,0
989400,0,Benign,0
1684029,0,Benign,0
2196584,0,Benign,0
336619,0,Benign,0
500339,0,Benign,0
1982145,0,Benign,0
172770,0,Benign,0
1687249,0,Benign,0
1433726,1,DoS Hulk,1
1300350,0,Benign,0
1235780,0,Benign,0
484063,0,Benign,0
263730,0,Benign,0
29534,0,Benign,0
1491023,1,DoS Hulk,1
615331,0,Benign,0
46868,0,Benign,0
104685,0,Benign,0
1225041,0,Benign,0
1734408,0,Benign,0
1515072,0,Benign,0
1459781,1,DoS Hulk,1
261365,0,Benign,0
1190358,1,DDoS,1
2266487,0,Benign,0
2304635,0,Benign,0
2197434,0,Benign,0
1450436,0,Benign,0
1131151,1,DDoS,1
711636,0,Benign,0
112455,0,Benign,0
1810738,0,Benign,0
143312,0,Benign,0
241960,0,Benign,0
1971211,0,Benign,0
1475466,1,DoS Hulk,1
127879,0,Benign,0
2084153,0,Benign,0
1748194,0,Benign,0
83166,0,Benign,0
1249014,0,Benign,0
171291,0,Benign,0
860239,0,Benign,0
1608404,0,Benign,0
2279302,0,Benign,0
114662,0,Benign,0
2132758,0,Benign,0
1551380,0,Benign,0
1446907,1,DoS Hulk,1
978917,0,Benign,0
1702151,0,Benign,0
204188,0,Benign,0
1760889,0,Benign,0
399739,0,Benign,0
1278529,0,Benign,0
1567977,0,Benign,0
1830793,0,Benign,0
621886,0,Benign,0
417679,0,Benign,0
312145,0,Benign,0
1560288,0,Benign,0
1451787,1,DoS Hulk,1
223094,0,Benign,0
1180011,0,Benign,0
1996710,0,Benign,0
1987531,0,Benign,0
2044749,0,Benign,0
1029565,0,Benign,0
371364,0,Benign,0
1812357,0,Benign,0
1538322,0,Benign,0
653141,0,Benign,0
746402,0,Benign,0
1781817,0,Benign,0
1140335,1,DDoS,1
775686,0,Benign,0
1819221,0,Benign,0
428959,0,Benign,0
1554061,0,Benign,0
1073262,1,DDoS,1
560492,0,Benign,0
1054198,1,DDoS,1
283566,0,Benign,0
1325378,1,DoS Hulk,1
1280631,0,Benign,0
1837246,0,Benign,0
610530,0,Benign,0
270591,0,Benign,0
2022388,0,Benign,0
2091910,0,Benign,0
435114,0,Benign,0
14576,0,Benign,0
1260983,0,Benign,0
801415,0,Benign,0
517820,0,Benign,0
2114077,0,Benign,0
2303154,0,Benign,0
386620,0,Benign,0
1284559,0,Benign,0
175735,0,Benign,0
1973579,0,Benign,0
1677618,0,Benign,0
1564641,0,Benign,0
402261,0,Benign,0
201983,0,Benign,0
1268846,0,Benign,0
1311997,1,DoS Slowhttptest,1
853670,0,Benign,0
1048011,1,DDoS,1
649125,0,Benign,0
176499,0,Benign,0
775245,0,Benign,0
1126235,0,Benign,0
432619,0,Benign,0
555486,0,Benign,0
2225637,0,Benign,0
328386,0,Benign,0
2137685,0,Benign,0
548349,0,Benign,0
563135,0,Benign,0
1256352,0,Benign,0
716775,0,Benign,0
1949706,0,Benign,0
424223,0,Benign,0
944908,0,Benign,0
1420240,1,DoS Hulk,1
886448,0,Benign,0
30857,0,Benign,0
796308,0,Benign,0
1550339,0,Benign,0
276180,0,Benign,0
181015,0,Benign,0
1613089,0,Benign,0
2266876,0,Benign,0
988559,0,Benign,0
1775487,0,Benign,0
885349,0,Benign,0
63727,0,Benign,0
2181695,0,Benign,0
2201238,0,Benign,0
640525,0,Benign,0
1206474,1,DDoS,1
1427192,1,DoS Hulk,1
1141705,1,DDoS,1
475328,0,Benign,0
1070567,1,DDoS,1
1260765,0,Benign,0
1631114,0,Benign,0
1469564,1,DoS Hulk,1
1976181,0,Benign,0
1942237,0,Benign,0
1886500,0,Benign,0
1936235,0,Benign,0
73730,0,Benign,0
52057,0,Benign,0
1485469,0,Benign,0
1048650,1,DDoS,1
1067908,1,DDoS,1
1754938,1,DoS GoldenEye,1
739538,0,Benign,0
2126657,0,Benign,0
305395,0,Benign,0
580591,0,Benign,0
1306344,0,Benign,0
57326,0,Benign,0
652337,0,Benign,0
1372290,1,DoS Hulk,1
301334,0,Benign,0
2253617,0,Benign,0
540297,0,Benign,0
1083270,0,Benign,0
1714844,0,Benign,0
524878,0,Benign,0
1001765,0,Benign,0
709521,0,Benign,0
76452,0,Benign,0
2116868,0,Benign,0
1938421,0,Benign,0
1840382,0,Benign,0
734915,0,Benign,0
1317928,1,DoS Hulk,1
250338,0,Benign,0
1887423,0,Benign,0
424648,0,Benign,0
1934956,0,Benign,0
1485448,0,Benign,0
1819664,0,Benign,0
1759670,0,Benign,0
2170768,0,Benign,0
596458,0,Benign,0
1764752,0,Benign,0
2090344,0,Benign,0
175248,0,Benign,0
1368523,1,DoS Hulk,1
472238,0,Benign,0
59267,0,Benign,0
2223609,0,Benign,0
483771,0,Benign,0
213718,0,Benign,0
842704,0,Benign,0
356490,0,Benign,0
565726,0,Benign,0
327243,0,Benign,0
1490892,1,DoS Hulk,1
1033100,0,Benign,0
1801237,0,Benign,0
1840321,0,Benign,0
2251701,0,Benign,0
2203663,0,Benign,0
1799662,0,Benign,0
490893,0,Benign,0
1822368,0,Benign,0
1575302,0,Benign,0
1971979,0,Benign,0
2172810,0,Benign,0
768123,0,Benign,0
1600586,0,Benign,0
2104218,0,Benign,0
172933,0,Benign,0
514017,0,Benign,0
774955,0,Benign,0
792975,0,Benign,0
